_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_META_TITLE_,_META_H1_,_META_KEYWORDS_,_SEO_KEYWORD_,_META_DESCRIPTION_,_DESCRIPTION_,_PRICE_,_IMAGE_
8810,"Системы контроля доступа|Считыватели, карты, брелоки|Считыватели",Smartec,Smartec ST-CE010EM,Smartec ST-CE010EM,Smartec ST-CE010EM,"Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-CE010EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-CE010EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Малогабаритный считыватель Smartec ST-CE010EM стандарта Em Marine предназначен для ввода кодов проксимити идентификаторов в компьютер по интерфейсу USB. Для удобства пользователя USB считыватель имеет встроенную индикацию в виде светового сигнала светодио,"Малогабаритный считыватель Smartec ST-CE010EM стандарта Em Marine предназначен для ввода кодов проксимити идентификаторов в компьютер по интерфейсу USB. Для удобства пользователя USB считыватель имеет встроенную индикацию в виде светового сигнала светодиода, срабатывающего при получении кода карт. Smartec ST-CE010EM выполнен с настольным корпусом, подключается к компьютеру через USB-порт стандартным кабелем и определяется операционной системой как HID-совместимое устройство, работает в различных программных приложениях, автоматически распознается операционной системой и не требует дополнительной установки драйверов или специального программного обеспечения. В качестве идентификаторов USB считыватель позволяет использовать карты и брелоки формата EM Marine с частотой 125 кГц, дальность его считывания составляет до 10 см. Smartec ST-CE010EM оснащен световой индикацией и может эксплуатироваться в отапливаемых и охлаждаемых помещениях. ",1687,catalog/img/8810.jpg
8812,"Системы контроля доступа|Считыватели, карты, брелоки|Карты, брелоки, метки, ключи Touch Memory",Smartec,Smartec ST-PC010EM,Smartec ST-PC010EM,Smartec ST-PC010EM,"Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-PC010EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-PC010EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Пластиковый пропуск Smartec ST-PC010EM торговой марки Smartec использует proximity технологию и предназначен для идентификации персонала в системах контроля доступа и учета рабочего времени. Такая proximity карта работает совместно со считывателями станда,"Пластиковый пропуск Smartec ST-PC010EM торговой марки Smartec использует proximity технологию и предназначен для идентификации персонала в системах контроля доступа и учета рабочего времени. Такая proximity карта работает совместно со считывателями стандарта Em Marine на частоте 125 кГц, при этом расстояние считывания кода составляет до 10 см. По сравнению с идентификаторами стандартов Proximity, Mifare или iClass, карты стандарта Em Marine имеют самую низкую стоимость при одинаковых функциональных возможностях. Представленная proximity карта обладает достаточной механической прочностью, устойчива к изгибам, ударам, не боится влаги и загрязнений, она выполнена из высокопрочного и химически инертного пластика ABC толщиной 1,6 мм. Так, Smartec ST-PC010EM может использоваться в различных климатических условиях, в том числе с присутствием агрессивных сред, в диапазоне рабочих температур от -35°С до +60°С при относительной влажности 90%. ",232,catalog/img/8812.jpg
8813,"Системы контроля доступа|Считыватели, карты, брелоки|Карты, брелоки, метки, ключи Touch Memory",Smartec,Smartec ST-PC020EM,Smartec ST-PC020EM,Smartec ST-PC020EM,"Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-PC020EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Считыватели, карты, брелоки,Smartec ST-PC020EM,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Программируемая карта Smartec ST-PC020EM торговой марки Smartec использует проксимити технологию и предназначена для идентификации персонала в системах контроля доступа и учета рабочего времени. Электронный пропуск в виде пластиковой карты имеет память на,"Программируемая карта Smartec ST-PC020EM торговой марки Smartec использует проксимити технологию и предназначена для идентификации персонала в системах контроля доступа и учета рабочего времени. Электронный пропуск в виде пластиковой карты имеет память на 64 бит, рассчитанную на чтение без перезаписи, и может передавать идентификационный код неограниченное число раз. Такая проксимити карта работает совместно со считывателями стандарта Em Marine на частоте 125 кГц, при этом расстояние считывания кода составляет до 10 см. Smartec ST-PC020EM имеет стандартные размеры, но отличается тонким корпусом - 0.8 мм. Представленные карты поставляются с матовой или глянцевой поверхностью и могут быть дополнены опциональной магнитной полосой. По индивидуальному заказу проксимити карта изготавливается с вырубкой для ремешка или клипсы. На тонкие модели в заводских условиях возможно нанести индивидуальный номер с использованием объемного тиснения с последующим окрашиванием. При необходимости Smartec ST-PC020EM может быть снабжена полем для подписи владельца. ",211,catalog/img/8813.jpg
8816,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL160S,Smartec ST-EL160S,Smartec ST-EL160S,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL160S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL160S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL160S - накладной электромагнитный замок предназначен для установки на внутренние двери офисов, промышленных зданий, супермаркетов и др. объектов с обычными требованиями к безопасности. Они удерживают двери в закрытом состоянии за счет действи","Smartec ST-EL160S - накладной электромагнитный замок предназначен для установки на внутренние двери офисов, промышленных зданий, супермаркетов и др. объектов с обычными требованиями к безопасности. Они удерживают двери в закрытом состоянии за счет действия мощного электромагнита, притягивающего к себе металлическую пластину, закрепленную на двери. Для открытия двери может использоваться кнопка выхода, установленная внутри помещения, или управляющий сигнал контроллера СКУД. В случае незапланированного отключения питания, электромагнитный замок переводит дверь в незапертое положение, поэтому наиболее ответственные двери рекомендуется дополнительно оснащать механическими или электромеханическими замками.",2672,catalog/img/8816.jpg
8817,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL160M,Smartec ST-EL160M,Smartec ST-EL160M,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL160M,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL160M,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL160M  – электромагнитные устройства Smartec, служащие для управляемого запирания/отпирания дверей в помещения, в т.ч. и для работы в составе СКУД. Накладные замки данной серии предназначены для внутренней установки и могут монтироваться на ра","Smartec ST-EL160M  – электромагнитные устройства Smartec, служащие для управляемого запирания/отпирания дверей в помещения, в т.ч. и для работы в составе СКУД. Накладные замки данной серии предназначены для внутренней установки и могут монтироваться на распашные двери, открывающиеся как внутрь, так и наружу. Также электромагнитные замки  могут быть установлены на стеклянные двери.  Наличие датчика Холла для мониторинга состояния двери. Для электропитания устройств необходим источник постоянного тока напряжением 12 или 24 В (устанавливается перемычкой), при этом их ток потребления составляет 300 или 150 мА соответственно.",2953,catalog/img/8817.jpg
8818,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL270S,Smartec ST-EL270S,Smartec ST-EL270S,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL270S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL270S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL270S  - накладной электромагнитный замок для внутренней установки, с усилием в 270 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности.","Smartec ST-EL270S  - накладной электромагнитный замок для внутренней установки, с усилием в 270 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности.",3445,catalog/img/8818.jpg
8819,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL270ML,Smartec ST-EL270ML,Smartec ST-EL270ML,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL270ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL270ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Smartec ST-EL270ML - накладной электромагнитный замок для внутренней установки с мониторингом и усилием в 270 кг.,Smartec ST-EL270ML - накладной электромагнитный замок для внутренней установки с мониторингом и усилием в 270 кг.,0,catalog/img/8819.jpg
8820,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL360S,Smartec ST-EL360S,Smartec ST-EL360S,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL360S - накладной электромагнитный замок для внутренней установки, с усилием в 360 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности. Встроенный датчик Холла: нет","Smartec ST-EL360S - накладной электромагнитный замок для внутренней установки, с усилием в 360 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности. Встроенный датчик Холла: нет",4851,catalog/img/8820.jpg
8821,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL360ML,Smartec ST-EL360ML,Smartec ST-EL360ML,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Smartec ST-EL360ML - накладной электромагнитный замок для внутренней установки с мониторингом и усилием в 360 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности. Встроенный датчик Холла: есть.,Smartec ST-EL360ML - накладной электромагнитный замок для внутренней установки с мониторингом и усилием в 360 кг. Применение: распашные двери. Особенности: конструкция для преодоления остаточной намагниченности. Встроенный датчик Холла: есть.,4992,catalog/img/8821.jpg
8822,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL360W,Smartec ST-EL360W,Smartec ST-EL360W,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360W,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360W,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL360W - накладной электромагнитный замок из нержавеющей стали для уличной установки, с усилием в 360 кг. Дверные электромагнитные замки  марки Smartec обеспечивают управляемое запирание/отпирание дверей и могут работать в составе систем контро","Smartec ST-EL360W - накладной электромагнитный замок из нержавеющей стали для уличной установки, с усилием в 360 кг. Дверные электромагнитные замки  марки Smartec обеспечивают управляемое запирание/отпирание дверей и могут работать в составе систем контроля доступа. Эти электрозамки изготовлены из нержавеющей стали, поэтому их можно устанавливать как внутри, так и снаружи помещений, а универсальная конструкция и наличие опционального адаптера позволяют устройствам фиксировать двери, открывающиеся и внутрь, и наружу. Встроенный датчик Холла: нет.  Устройство работает от источника постоянного тока с напряжением 12 В и потребляют не более 500 мА.",6257,catalog/img/8822.jpg
8823,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL360MW,Smartec ST-EL360MW,Smartec ST-EL360MW,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360MW,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL360MW,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL360MW - накладной электромагнитный замок из нержавеющей стали для уличной установки, с усилием в 360 кг. Дверные электромагнитные замки  марки Smartec обеспечивают управляемое запирание/отпирание дверей и могут работать в составе систем контр","Smartec ST-EL360MW - накладной электромагнитный замок из нержавеющей стали для уличной установки, с усилием в 360 кг. Дверные электромагнитные замки  марки Smartec обеспечивают управляемое запирание/отпирание дверей и могут работать в составе систем контроля доступа. Эти электрозамки изготовлены из нержавеющей стали, поэтому их можно устанавливать как внутри, так и снаружи помещений, а универсальная конструкция и наличие опционального адаптера позволяют устройствам фиксировать двери, открывающиеся и внутрь, и наружу. Встроенный датчик Холла: есть. Устройство работает от источника постоянного тока с напряжением 12 В и потребляют не более 500 мА.",6679,catalog/img/8823.jpg
8824,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL550S,Smartec ST-EL550S,Smartec ST-EL550S,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL550S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL550S,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Smartec ST-EL550S  - накладной электромагнитный замок для внутренней установки, с и усилием в 550 кг. Электрические замки  торговой марки Smartec применяются для управляемого запирания и отпирания дверей зданий, контролируемых системой управления доступом","Smartec ST-EL550S  - накладной электромагнитный замок для внутренней установки, с и усилием в 550 кг. Электрические замки  торговой марки Smartec применяются для управляемого запирания и отпирания дверей зданий, контролируемых системой управления доступом. По способу крепления эти устройства являются накладными и предназначены для установки на распашные двери. Питание электромагнитных устройств осуществляется от источника постоянного тока напряжением 12 или 24 В, а их ток потребления составляет 300 мА или 500 мА. ",5625,catalog/img/8824.jpg
8825,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",Smartec,Smartec ST-EL550ML,Smartec ST-EL550ML,Smartec ST-EL550ML,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL550ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-EL550ML,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН НА ВЫБОР,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,catalog/img/8825.jpg
8843,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",Smartec,Smartec ST-DB100M,Smartec ST-DB100M,Smartec ST-DB100M,"Системы контроля доступа,Замки, защелки, ручки,Smartec ST-DB100M,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Замки, защелки, ручки,Smartec ST-DB100M,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Электромеханический соленоидный замок ST-DB100M предназначен для работы в составе систем контроля доступа с электронным управлением блокировкой дверей. Замок ST-DB100M является нормально-открытым, т.е. он разблокируется при отключении электропитания и бло","Электромеханический соленоидный замок ST-DB100M предназначен для работы в составе систем контроля доступа с электронным управлением блокировкой дверей. Замок ST-DB100M является нормально-открытым, т.е. он разблокируется при отключении электропитания и блокируется при его наличии. Специальный релейный выход замка позволяет системе контроля доступа выполнять мониторинг положения его прямого ригеля. Замки данного типа являются универсальными и могут использоваться для дверей, открывающихся внутрь, открывающихся наружу и маятниковых. Несмотря на то, что ST-DB100M является врезным замком, его можно использовать и как накладной при наличии соответствующих кронштейнов. При этом вращающийся прямой ригель из нержавеющей стали диаметром 16 мм обеспечивает высокую устойчивость замка к перепиливанию.",2883,catalog/img/8843.jpg
8844,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Smartec,Smartec ST-DC002,Smartec ST-DC002,Smartec ST-DC002,"Системы контроля доступа,Доводчики дверные,Smartec ST-DC002,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Доводчики дверные,Smartec ST-DC002,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Smartec ST-DC002 - 2-х скоростной дверной доводчик с тягой EN 2.,Smartec ST-DC002 - 2-х скоростной дверной доводчик с тягой EN 2.,0,catalog/img/8844.jpg
8845,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Smartec,Smartec ST-DC003,Smartec ST-DC003,Smartec ST-DC003,"Системы контроля доступа,Доводчики дверные,Smartec ST-DC003,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Доводчики дверные,Smartec ST-DC003,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Smartec ST-DC003 - 2-х скоростной дверной доводчик с тягой EN 3.,Smartec ST-DC003 - 2-х скоростной дверной доводчик с тягой EN 3.,0,catalog/img/8845.jpg
8846,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Smartec,Smartec ST-DC004,Smartec ST-DC004,Smartec ST-DC004,"Системы контроля доступа,Доводчики дверные,Smartec ST-DC004,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Доводчики дверные,Smartec ST-DC004,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Smartec ST-DC004 - 2-х скоростной дверной доводчик с тягой EN 4.,Smartec ST-DC004 - 2-х скоростной дверной доводчик с тягой EN 4.,0,catalog/img/8846.jpg
8847,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Smartec,Smartec ST-DC036ВС,Smartec ST-DC036ВС,Smartec ST-DC036ВС,"Системы контроля доступа,Доводчики дверные,Smartec ST-DC036ВС,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы контроля доступа,Доводчики дверные,Smartec ST-DC036ВС,Smartec,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",АНАЛОГ ВЗАМЕН: Smartec ST-DC036BC-SL,АНАЛОГ ВЗАМЕН: Smartec ST-DC036BC-SL,0,catalog/img/8847.jpg
8863,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH210B,Sony SNC-CH210B,Sony SNC-CH210B,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210B,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210B,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Комнатная IP-камера Sony SNC-CH210B черного цвета в компактном корпусе цилиндрической формы может использоваться для охранного видеонаблюдения при освещенности от 2 люкс. Индекс «В» означает черный цвет корпуса. Модель принадлежит к серии «Х» и поддержива,"Комнатная IP-камера Sony SNC-CH210B черного цвета в компактном корпусе цилиндрической формы может использоваться для охранного видеонаблюдения при освещенности от 2 люкс. Индекс «В» означает черный цвет корпуса. Модель принадлежит к серии «Х» и поддерживает такие функции, как интеллектуальная видеоаналитика Sony DEPA и возможность передачи двух разномасштабных видео Stream Squared. IP-видеокамера построена с использованием прогрессивного малошумящего сенсора EXMOR типа CMOS разрешением 3 мегапикселя, а так же интегрированного фиксированного объектива. Устройство поддерживает кодеки H.264, MPEG-4 и JPEG с возможностью передачи видео одновременно в двух форматах. Sony SNC-CH210B оснащена системой интеллектуальной видеоаналитики DEPA от Sony, повышающей эффективность детектирования движения и снижающей до минимума число ложных срабатываний. Реализована функция передачи двух потоков видео в разных масштабах и в разрешении VGA – Stream Squared. Сетевой интерфейс Sony SNC-CH210B поддерживает стандарт Power over Ethernet, благодаря чему устройство может получать питание по кабелю передачи данных. Это позволяет обеспечить централизованное бесперебойное питание и обойтись без лишней силовой электропроводки.",31624,catalog/img/8863.jpg
8864,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH210S,Sony SNC-CH210S,Sony SNC-CH210S,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210S,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH210S,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности",Комнатная IP-камера Sony SNC-CH210S серебристого цвета в компактном корпусе цилиндрической формы может использоваться для охранного видеонаблюдения при освещенности от 2 люкс. Индекс «S» означает серебристый цвет корпуса. Модель принадлежит к серии «Х» и ,"Комнатная IP-камера Sony SNC-CH210S серебристого цвета в компактном корпусе цилиндрической формы может использоваться для охранного видеонаблюдения при освещенности от 2 люкс. Индекс «S» означает серебристый цвет корпуса. Модель принадлежит к серии «Х» и поддерживает такие функции, как интеллектуальная видеоаналитика Sony DEPA и возможность передачи двух разномасштабных видео Stream Squared. IP-видеокамера построена с использованием прогрессивного малошумящего сенсора EXMOR типа CMOS разрешением 3 мегапикселя, а так же интегрированного фиксированного объектива. Устройство поддерживает кодеки H.264, MPEG-4 и JPEG с возможностью передачи видео одновременно в двух форматах. Sony SNC-CH210S оснащена системой интеллектуальной видеоаналитики DEPA от Sony, повышающей эффективность детектирования движения и снижающей до минимума число ложных срабатываний. Реализована функция передачи двух потоков видео в разных масштабах и в разрешении VGA – Stream Squared. Сетевой интерфейс Sony SNC-CH210S поддерживает стандарт Power over Ethernet, благодаря чему устройство может получать питание по кабелю передачи данных. Это позволяет обеспечить централизованное бесперебойное питание и обойтись без лишней силовой электропроводки.",31624,catalog/img/8864.jpg
8865,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH220,Sony SNC-CH220,Sony SNC-CH220,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH220,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH220,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-CH220 – фиксированная 3-мегапиксельная камера высокой четкости (1080p, с поддержкой H.264 при 30 кадр/с) (максимальное разрешение 1920x 1440), предназначенная для внутренней установки, с оптической функцией День/Ночь, функцией анализа DEPA и соот","Sony SNC-CH220 – фиксированная 3-мегапиксельная камера высокой четкости (1080p, с поддержкой H.264 при 30 кадр/с) (максимальное разрешение 1920x 1440), предназначенная для внутренней установки, с оптической функцией День/Ночь, функцией анализа DEPA и соответствующая стандарту ONVIF. Она поддерживает двойной поток и кодирование с использованием трех кодеков. CMOS-датчик изображения Sony Exmor обеспечивает прекрасное качество изображения и обнаружение тревожных событий для эффективного сбора доказательной базы нарушений. Благодаря поддержке стандарта PoE упрощается электропитание камеры Sony SNC-CH220, поскольку напряжение питания можно подавать на нее по тому же кабелю Ethernet, который используется для передачи данных. Эта функция значительно снижает стоимость физической инфраструктуры и ускоряет процесс развертывания системы.",53714,catalog/img/8865.jpg
8866,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH260,Sony SNC-CH260,Sony SNC-CH260,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH260,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH260,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-CH260 – 3-мегапиксельная сетевая камера высокой четкости (1080p) (максимальное разрешение 1920 x 1440 ) типа bullet («пуля»), предназначенная для систем безопасности, с оптической функцией День/Ночь, интеллектуальным обнаружением движения и функц","Sony SNC-CH260 – 3-мегапиксельная сетевая камера высокой четкости (1080p) (максимальное разрешение 1920 x 1440 ) типа bullet («пуля»), предназначенная для систем безопасности, с оптической функцией День/Ночь, интеллектуальным обнаружением движения и функцией анализа DEPA. Она оснащена ИК-подсветкой для облегчения регистрации объектов в темноте и имеет пылевлагонепроницаемое исполнение по классу IP66, что позволяет использовать ее для наружной установки. CMOS-датчик изображения Sony Exmor обеспечивает прекрасное качество изображения и обнаружение тревожных событий для эффективного сбора доказательной базы нарушений. Камера Sony SNC-CH260 отличаются великолепным качеством изображения и имеет целый ряд уникальных функций при доступной цене. Камера полностью соответствует стандарту ONVIF, что позволяет без проблем интегрировать ее в системы, состоящие из оборудования разных производителей, также Sony SNC-CH260 поддерживает двойной поток и кодирование с использованием трех кодеков.",61832,catalog/img/8866.jpg
8867,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Sony,Sony SNC-CH280,Sony SNC-CH280,Sony SNC-CH280,"Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH280,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Системы видеонаблюдения,IP-видеонаблюдение,Sony SNC-CH280,Sony,купить,спб,в сакнт-петербурге,игодно ру,igodno,магазин систем безопасности","Sony SNC-CH280 – 3-мегапиксельная камера высокой четкости (1080p, с поддержкой H.264 при 30 кадр/с) типа bullet («пуля»), предназначенная для наружной установки, с оптической функцией День/Ночь, функцией анализа DEPA и соответствующая стандарту ONVIF. Она","Sony SNC-CH280 – 3-мегапиксельная камера высокой четкости (1080p, с поддержкой H.264 при 30 кадр/с) типа bullet («пуля»), предназначенная для наружной установки, с оптической функцией День/Ночь, функцией анализа DEPA и соответствующая стандарту ONVIF. Она поддерживает двойной поток, электронную функцию PTZ (Панорамирование/Наклон/Масштабирование) и кодирование с использованием трех кодеков. Sony SNC-CH280 освещает объекты в ИК области спектра на расстоянии 15 метров от объектива и даже дальше, что позволяет без труда получать разборчивые изображения, когда другие камеры «видят только темноту». В этой многофункциональной фиксированной стевой HD камере для систем IP безопасности воплощен большой опыт Sony в обработке изображений. Он включает функцию View-DR, обеспечивающую работу камеры в очень широком динамическом диапазоне при сложных условиях освещения, и исключительно мощную систему шумопонижения XDNR. Добавьте к этому ИК осветитель, который также включен в состав Sony SNC-CH280, и вы получите HD камеру для систем безопасности с мощными функциями. ",72971,catalog/img/8867.jpg
